item_id_slug,ciclo_siglas,competencia_id,tipo_relacion,orden_preparacion,nivel_minimo_recomendado,obligatoria_para_item,motivo_relacion,ultima_revision
mp_cade_granada,MP,MP-POL-001,apoya,2,1,no,"CADE Granada se relaciona con Analizar mercado, competencia y situación por su tipo, descripción o etiquetas.",2026-08-04
mp_club_marketing_granada_entidad,MP,MP-FIN-002,apoya,1,2,no,"Club de Marketing de Granada se relaciona con Evaluar inversión y retorno de marketing por su tipo, descripción o etiquetas.",2026-08-04
mp_club_marketing_granada_entidad,MP,MP-EVT-001,apoya,2,2,no,"Club de Marketing de Granada se relaciona con Diseñar y evaluar un evento de marketing por su tipo, descripción o etiquetas.",2026-08-04
mp_club_marketing_granada_entidad,MP,MP-LAN-001,apoya,3,3,no,"Club de Marketing de Granada se relaciona con Preparar el lanzamiento de un producto o servicio por su tipo, descripción o etiquetas.",2026-08-04
mp_club_marketing_granada_entidad,MP,MP-ENG-001,apoya,4,1,no,"Club de Marketing de Granada se relaciona con Trabajar con briefs y comunicación de marketing en inglés por su tipo, descripción o etiquetas.",2026-08-04
mp_club_marketing_granada_entidad,MP,MP-PRJ-001,apoya,5,3,no,"Club de Marketing de Granada se relaciona con Crear una campaña integrada de principio a fin por su tipo, descripción o etiquetas.",2026-08-04
mp_aje_granada_entidad,MP,MP-EVT-001,apoya,1,2,no,"AJE Granada se relaciona con Diseñar y evaluar un evento de marketing por su tipo, descripción o etiquetas.",2026-08-04
mp_aje_granada_entidad,MP,MP-EMP-001,apoya,2,2,no,"AJE Granada se relaciona con Construir portfolio y candidatura de marketing por su tipo, descripción o etiquetas.",2026-08-04
mp_aje_granada_entidad,MP,MP-POL-001,apoya,3,1,no,"AJE Granada se relaciona con Analizar mercado, competencia y situación por su tipo, descripción o etiquetas.",2026-08-04
mp_ugr_emprendedora,MP,MP-EMP-001,apoya,1,2,no,"UGR Emprendedora se relaciona con Construir portfolio y candidatura de marketing por su tipo, descripción o etiquetas.",2026-08-04
mp_ugr_emprendedora,MP,MP-POL-001,apoya,2,1,no,"UGR Emprendedora se relaciona con Analizar mercado, competencia y situación por su tipo, descripción o etiquetas.",2026-08-04
mp_andalucia_nexus_lab,MP,MP-DIG-001,apoya,1,2,no,"Andalucía Nexus Lab se relaciona con Planificar presencia web y conversión por su tipo, descripción o etiquetas.",2026-08-04
mp_andalucia_nexus_lab,MP,MP-DIG-003,apoya,2,2,no,"Andalucía Nexus Lab se relaciona con Diseñar email marketing y automatizaciones por su tipo, descripción o etiquetas.",2026-08-04
mp_andalucia_nexus_lab,MP,MP-DIG-004,apoya,3,2,no,"Andalucía Nexus Lab se relaciona con Planificar publicidad digital por su tipo, descripción o etiquetas.",2026-08-04
mp_andalucia_nexus_lab,MP,MP-FIN-002,apoya,4,2,no,"Andalucía Nexus Lab se relaciona con Evaluar inversión y retorno de marketing por su tipo, descripción o etiquetas.",2026-08-04
mp_andalucia_nexus_lab,MP,MP-DIG-002,apoya,5,2,no,"Andalucía Nexus Lab se relaciona con Aplicar SEO y estrategia de contenidos por su tipo, descripción o etiquetas.",2026-08-04
af_camara_contabilidad_facturacion_pymes_2026,AF,AF-SIM-001,desarrolla,1,3,no,"Gestión integral de contabilidad y facturación para pymes se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",2026-08-04
af_camara_contabilidad_facturacion_pymes_2026,AF,AF-COM-001,desarrolla,2,1,no,"Gestión integral de contabilidad y facturación para pymes se relaciona con Gestionar compras, ventas, facturas y cobros por su tipo, descripción o etiquetas.",2026-08-04
af_camara_contabilidad_facturacion_pymes_2026,AF,AF-COM-002,desarrolla,3,1,no,"Gestión integral de contabilidad y facturación para pymes se relaciona con Registrar el ciclo contable básico por su tipo, descripción o etiquetas.",2026-08-04
af_camara_contabilidad_facturacion_pymes_2026,AF,AF-CON-001,desarrolla,4,2,no,"Gestión integral de contabilidad y facturación para pymes se relaciona con Completar el ciclo contable por su tipo, descripción o etiquetas.",2026-08-04
af_camara_contabilidad_facturacion_pymes_2026,AF,AF-DIG-001,desarrolla,5,2,no,"Gestión integral de contabilidad y facturación para pymes se relaciona con Automatizar procesos administrativos con control por su tipo, descripción o etiquetas.",2026-08-04
af_camara_nominas_seguros_sociales_2026,AF,AF-LAB-002,desarrolla,1,2,no,"Gestión de nóminas y seguros sociales para tu empresa se relaciona con Calcular y revisar una nómina por su tipo, descripción o etiquetas.",2026-08-04
af_camara_nominas_seguros_sociales_2026,AF,AF-LAB-001,desarrolla,2,2,no,"Gestión de nóminas y seguros sociales para tu empresa se relaciona con Interpretar contratos, jornada y documentación laboral por su tipo, descripción o etiquetas.",2026-08-04
af_camara_nominas_seguros_sociales_2026,AF,AF-SIM-001,desarrolla,3,3,no,"Gestión de nóminas y seguros sociales para tu empresa se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",2026-08-04
af_camara_nominas_seguros_sociales_2026,AF,AF-JUR-001,desarrolla,4,1,no,"Gestión de nóminas y seguros sociales para tu empresa se relaciona con Distinguir formas jurídicas y órganos de la empresa por su tipo, descripción o etiquetas.",2026-08-04
af_camara_nominas_seguros_sociales_2026,AF,AF-RRHH-002,desarrolla,5,2,no,"Gestión de nóminas y seguros sociales para tu empresa se relaciona con Aplicar responsabilidad social, igualdad y protección por su tipo, descripción o etiquetas.",2026-08-04
af_camara_emprendimiento_idea_accion_2026,AF,AF-JUR-001,desarrolla,1,1,no,"De la idea a la acción: emprendimiento y puesta en marcha se relaciona con Distinguir formas jurídicas y órganos de la empresa por su tipo, descripción o etiquetas.",2026-08-04
af_camara_emprendimiento_idea_accion_2026,AF,AF-RRHH-002,desarrolla,2,2,no,"De la idea a la acción: emprendimiento y puesta en marcha se relaciona con Aplicar responsabilidad social, igualdad y protección por su tipo, descripción o etiquetas.",2026-08-04
af_camara_emprendimiento_idea_accion_2026,AF,AF-SIM-001,desarrolla,3,3,no,"De la idea a la acción: emprendimiento y puesta en marcha se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",2026-08-04
af_camara_emprendimiento_idea_accion_2026,AF,AF-PRJ-001,desarrolla,4,3,no,"De la idea a la acción: emprendimiento y puesta en marcha se relaciona con Diseñar una solución administrativa integral por su tipo, descripción o etiquetas.",2026-08-04
af_camara_emprendimiento_idea_accion_2026,AF,AF-PRJ-002,desarrolla,5,3,no,"De la idea a la acción: emprendimiento y puesta en marcha se relaciona con Presentar y defender una propuesta administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_camara_auxiliar_administrativo_2026,AF,AF-BAS-004,desarrolla,1,0,no,"Auxiliar administrativo se relaciona con Redactar correos y comunicaciones profesionales por su tipo, descripción o etiquetas.",2026-08-04
af_camara_auxiliar_administrativo_2026,AF,AF-BAS-001,desarrolla,2,0,no,"Auxiliar administrativo se relaciona con Organizar archivos y documentación administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_camara_auxiliar_administrativo_2026,AF,AF-JUR-002,desarrolla,3,1,no,"Auxiliar administrativo se relaciona con Preparar trámites de constitución y documentación oficial por su tipo, descripción o etiquetas.",2026-08-04
af_camara_auxiliar_administrativo_2026,AF,AF-CLI-001,desarrolla,4,1,no,"Auxiliar administrativo se relaciona con Atender y registrar consultas, quejas y reclamaciones por su tipo, descripción o etiquetas.",2026-08-04
af_camara_auxiliar_administrativo_2026,AF,AF-CLI-002,desarrolla,5,2,no,"Auxiliar administrativo se relaciona con Gestionar comunicaciones y archivo multicanal por su tipo, descripción o etiquetas.",2026-08-04
af_aula_mentor_nominas_seguros_sociales,AF,AF-LAB-002,desarrolla,1,2,no,"Nóminas y seguros sociales se relaciona con Calcular y revisar una nómina por su tipo, descripción o etiquetas.",2026-08-04
af_aula_mentor_nominas_seguros_sociales,AF,AF-LAB-001,desarrolla,2,2,no,"Nóminas y seguros sociales se relaciona con Interpretar contratos, jornada y documentación laboral por su tipo, descripción o etiquetas.",2026-08-04
af_aula_mentor_nominas_seguros_sociales,AF,AF-BAS-005,desarrolla,3,0,no,"Nóminas y seguros sociales se relaciona con Proteger datos, credenciales y documentación por su tipo, descripción o etiquetas.",2026-08-04
af_aula_mentor_iniciacion_office,AF,AF-BAS-002,desarrolla,1,0,no,"Iniciación a Office se relaciona con Escribir con precisión y usar funciones básicas de Office por su tipo, descripción o etiquetas.",2026-08-04
af_aula_mentor_iniciacion_office,AF,AF-BAS-003,desarrolla,2,0,no,"Iniciación a Office se relaciona con Operar con porcentajes, reglas de tres e importes por su tipo, descripción o etiquetas.",2026-08-04
af_aula_mentor_iniciacion_office,AF,AF-OFI-001,desarrolla,3,1,no,"Iniciación a Office se relaciona con Crear documentos administrativos mediante estilos y plantillas por su tipo, descripción o etiquetas.",2026-08-04
af_aula_mentor_iniciacion_office,AF,AF-OFI-002,desarrolla,4,1,no,"Iniciación a Office se relaciona con Usar Excel para gestión administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_aula_mentor_iniciacion_office,AF,AF-OFI-003,desarrolla,5,2,no,"Iniciación a Office se relaciona con Automatizar limpieza y consolidación de datos por su tipo, descripción o etiquetas.",2026-08-04
af_excel_formacion_oficial,AF,AF-OFI-002,desarrolla,1,1,no,"Formación oficial de Microsoft Excel se relaciona con Usar Excel para gestión administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_excel_formacion_oficial,AF,AF-BAS-002,desarrolla,2,0,no,"Formación oficial de Microsoft Excel se relaciona con Escribir con precisión y usar funciones básicas de Office por su tipo, descripción o etiquetas.",2026-08-04
af_excel_formacion_oficial,AF,AF-BAS-003,desarrolla,3,0,no,"Formación oficial de Microsoft Excel se relaciona con Operar con porcentajes, reglas de tres e importes por su tipo, descripción o etiquetas.",2026-08-04
af_excel_formacion_oficial,AF,AF-OFI-003,desarrolla,4,2,no,"Formación oficial de Microsoft Excel se relaciona con Automatizar limpieza y consolidación de datos por su tipo, descripción o etiquetas.",2026-08-04
af_excel_formacion_oficial,AF,AF-BI-001,desarrolla,5,2,no,"Formación oficial de Microsoft Excel se relaciona con Crear cuadros de mando administrativos y financieros por su tipo, descripción o etiquetas.",2026-08-04
af_excel_power_query_power_pivot,AF,AF-OFI-003,desarrolla,1,2,no,"Power Query y Power Pivot en Excel se relaciona con Automatizar limpieza y consolidación de datos por su tipo, descripción o etiquetas.",2026-08-04
af_excel_power_query_power_pivot,AF,AF-COM-001,desarrolla,2,1,no,"Power Query y Power Pivot en Excel se relaciona con Gestionar compras, ventas, facturas y cobros por su tipo, descripción o etiquetas.",2026-08-04
af_excel_power_query_power_pivot,AF,AF-BAS-002,desarrolla,3,0,no,"Power Query y Power Pivot en Excel se relaciona con Escribir con precisión y usar funciones básicas de Office por su tipo, descripción o etiquetas.",2026-08-04
af_excel_power_query_power_pivot,AF,AF-BAS-003,desarrolla,4,0,no,"Power Query y Power Pivot en Excel se relaciona con Operar con porcentajes, reglas de tres e importes por su tipo, descripción o etiquetas.",2026-08-04
af_excel_power_query_power_pivot,AF,AF-OFI-002,desarrolla,5,1,no,"Power Query y Power Pivot en Excel se relaciona con Usar Excel para gestión administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_power_bi_ruta_aprendizaje,AF,AF-BI-001,desarrolla,1,2,no,"Ruta de aprendizaje de Power BI se relaciona con Crear cuadros de mando administrativos y financieros por su tipo, descripción o etiquetas.",2026-08-04
af_power_bi_ruta_aprendizaje,AF,AF-CON-002,desarrolla,2,2,no,"Ruta de aprendizaje de Power BI se relaciona con Gestionar obligaciones fiscales básicas por su tipo, descripción o etiquetas.",2026-08-04
af_power_bi_ruta_aprendizaje,AF,AF-SIM-001,desarrolla,3,3,no,"Ruta de aprendizaje de Power BI se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",2026-08-04
af_power_bi_ruta_aprendizaje,AF,AF-OFI-003,desarrolla,4,2,no,"Ruta de aprendizaje de Power BI se relaciona con Automatizar limpieza y consolidación de datos por su tipo, descripción o etiquetas.",2026-08-04
af_power_bi_ruta_aprendizaje,AF,AF-BAS-005,desarrolla,5,0,no,"Ruta de aprendizaje de Power BI se relaciona con Proteger datos, credenciales y documentación por su tipo, descripción o etiquetas.",2026-08-04
af_incibe_kit_concienciacion,AF,AF-BAS-005,desarrolla,1,0,no,"Kit de concienciación en ciberseguridad para empresas se relaciona con Proteger datos, credenciales y documentación por su tipo, descripción o etiquetas.",2026-08-04
af_incibe_kit_concienciacion,AF,AF-RRHH-002,desarrolla,2,2,no,"Kit de concienciación en ciberseguridad para empresas se relaciona con Aplicar responsabilidad social, igualdad y protección por su tipo, descripción o etiquetas.",2026-08-04
af_incibe_kit_concienciacion,AF,AF-SIM-001,desarrolla,3,3,no,"Kit de concienciación en ciberseguridad para empresas se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",2026-08-04
af_incibe_kit_concienciacion,AF,AF-JUR-001,desarrolla,4,1,no,"Kit de concienciación en ciberseguridad para empresas se relaciona con Distinguir formas jurídicas y órganos de la empresa por su tipo, descripción o etiquetas.",2026-08-04
af_incibe_kit_concienciacion,AF,AF-JUR-002,desarrolla,5,1,no,"Kit de concienciación en ciberseguridad para empresas se relaciona con Preparar trámites de constitución y documentación oficial por su tipo, descripción o etiquetas.",2026-08-04
af_junta_buscador_fpe_administracion,AF,AF-CLI-001,desarrolla,1,1,no,"Buscador de Formación Profesional para el Empleo se relaciona con Atender y registrar consultas, quejas y reclamaciones por su tipo, descripción o etiquetas.",2026-08-04
af_junta_buscador_fpe_administracion,AF,AF-SIM-001,desarrolla,2,3,no,"Buscador de Formación Profesional para el Empleo se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",2026-08-04
af_junta_buscador_fpe_administracion,AF,AF-BAS-002,desarrolla,3,0,no,"Buscador de Formación Profesional para el Empleo se relaciona con Escribir con precisión y usar funciones básicas de Office por su tipo, descripción o etiquetas.",2026-08-04
af_junta_buscador_fpe_administracion,AF,AF-COM-002,desarrolla,4,1,no,"Buscador de Formación Profesional para el Empleo se relaciona con Registrar el ciclo contable básico por su tipo, descripción o etiquetas.",2026-08-04
af_junta_buscador_fpe_administracion,AF,AF-LAB-001,desarrolla,5,2,no,"Buscador de Formación Profesional para el Empleo se relaciona con Interpretar contratos, jornada y documentación laboral por su tipo, descripción o etiquetas.",2026-08-04
af_titulo_oficial_andalucia,AF,AF-PRJ-001,desarrolla,1,3,no,"Ficha oficial de Administración y Finanzas en Andalucía se relaciona con Diseñar una solución administrativa integral por su tipo, descripción o etiquetas.",2026-08-04
af_titulo_oficial_andalucia,AF,AF-FIN-001,desarrolla,2,2,no,"Ficha oficial de Administración y Finanzas en Andalucía se relaciona con Aplicar cálculo financiero por su tipo, descripción o etiquetas.",2026-08-04
af_titulo_oficial_andalucia,AF,AF-JUR-002,desarrolla,3,1,no,"Ficha oficial de Administración y Finanzas en Andalucía se relaciona con Preparar trámites de constitución y documentación oficial por su tipo, descripción o etiquetas.",2026-08-04
af_titulo_oficial_andalucia,AF,AF-BAS-005,desarrolla,4,0,no,"Ficha oficial de Administración y Finanzas en Andalucía se relaciona con Proteger datos, credenciales y documentación por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_excel,AF,AF-BAS-003,desarrolla,1,0,no,"Microsoft Excel se relaciona con Operar con porcentajes, reglas de tres e importes por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_excel,AF,AF-OFI-002,desarrolla,2,1,no,"Microsoft Excel se relaciona con Usar Excel para gestión administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_excel,AF,AF-BAS-002,desarrolla,3,0,no,"Microsoft Excel se relaciona con Escribir con precisión y usar funciones básicas de Office por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_excel,AF,AF-OFI-003,desarrolla,4,2,no,"Microsoft Excel se relaciona con Automatizar limpieza y consolidación de datos por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_excel,AF,AF-COM-001,desarrolla,5,1,no,"Microsoft Excel se relaciona con Gestionar compras, ventas, facturas y cobros por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_power_bi_desktop,AF,AF-BI-001,desarrolla,1,2,no,"Power BI Desktop se relaciona con Crear cuadros de mando administrativos y financieros por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_power_bi_desktop,AF,AF-OFI-003,desarrolla,2,2,no,"Power BI Desktop se relaciona con Automatizar limpieza y consolidación de datos por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_power_bi_desktop,AF,AF-BAS-005,desarrolla,3,0,no,"Power BI Desktop se relaciona con Proteger datos, credenciales y documentación por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_power_bi_desktop,AF,AF-RRHH-002,desarrolla,4,2,no,"Power BI Desktop se relaciona con Aplicar responsabilidad social, igualdad y protección por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_facturae,AF,AF-JUR-002,desarrolla,1,1,no,"Aplicación de escritorio Facturae se relaciona con Preparar trámites de constitución y documentación oficial por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_facturae,AF,AF-PRJ-001,desarrolla,2,3,no,"Aplicación de escritorio Facturae se relaciona con Diseñar una solución administrativa integral por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_facturae,AF,AF-BAS-005,desarrolla,3,0,no,"Aplicación de escritorio Facturae se relaciona con Proteger datos, credenciales y documentación por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_circe,AF,AF-JUR-001,desarrolla,1,1,no,"CIRCE y Documento Único Electrónico se relaciona con Distinguir formas jurídicas y órganos de la empresa por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_circe,AF,AF-JUR-002,desarrolla,2,1,no,"CIRCE y Documento Único Electrónico se relaciona con Preparar trámites de constitución y documentación oficial por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_circe,AF,AF-RRHH-002,desarrolla,3,2,no,"CIRCE y Documento Único Electrónico se relaciona con Aplicar responsabilidad social, igualdad y protección por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_circe,AF,AF-SIM-001,desarrolla,4,3,no,"CIRCE y Documento Único Electrónico se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_circe,AF,AF-PRJ-001,desarrolla,5,3,no,"CIRCE y Documento Único Electrónico se relaciona con Diseñar una solución administrativa integral por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_sede_aeat,AF,AF-CON-002,desarrolla,1,2,no,"Sede electrónica de la Agencia Tributaria se relaciona con Gestionar obligaciones fiscales básicas por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_sede_aeat,AF,AF-JUR-002,desarrolla,2,1,no,"Sede electrónica de la Agencia Tributaria se relaciona con Preparar trámites de constitución y documentación oficial por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_sede_aeat,AF,AF-CON-001,desarrolla,3,2,no,"Sede electrónica de la Agencia Tributaria se relaciona con Completar el ciclo contable por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_sede_aeat,AF,AF-BAS-005,desarrolla,4,0,no,"Sede electrónica de la Agencia Tributaria se relaciona con Proteger datos, credenciales y documentación por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_importass,AF,AF-LAB-001,desarrolla,1,2,no,"Importass se relaciona con Interpretar contratos, jornada y documentación laboral por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_importass,AF,AF-JUR-001,desarrolla,2,1,no,"Importass se relaciona con Distinguir formas jurídicas y órganos de la empresa por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_importass,AF,AF-JUR-002,desarrolla,3,1,no,"Importass se relaciona con Preparar trámites de constitución y documentación oficial por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_importass,AF,AF-LAB-002,desarrolla,4,2,no,"Importass se relaciona con Calcular y revisar una nómina por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_importass,AF,AF-FIN-002,desarrolla,5,2,no,"Importass se relaciona con Gestionar tesorería, financiación y riesgo por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_autofirma,AF,AF-BAS-001,desarrolla,1,0,no,"AutoFirma se relaciona con Organizar archivos y documentación administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_autofirma,AF,AF-JUR-002,desarrolla,2,1,no,"AutoFirma se relaciona con Preparar trámites de constitución y documentación oficial por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_autofirma,AF,AF-OFI-001,desarrolla,3,1,no,"AutoFirma se relaciona con Crear documentos administrativos mediante estilos y plantillas por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_autofirma,AF,AF-BAS-005,desarrolla,4,0,no,"AutoFirma se relaciona con Proteger datos, credenciales y documentación por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_contasol,AF,AF-COM-002,desarrolla,1,1,no,"CONTASOL se relaciona con Registrar el ciclo contable básico por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_contasol,AF,AF-CON-001,desarrolla,2,2,no,"CONTASOL se relaciona con Completar el ciclo contable por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_contasol,AF,AF-SIM-001,desarrolla,3,3,no,"CONTASOL se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_contasol,AF,AF-BAS-005,desarrolla,4,0,no,"CONTASOL se relaciona con Proteger datos, credenciales y documentación por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_nominasol,AF,AF-LAB-001,desarrolla,1,2,no,"NOMINASOL se relaciona con Interpretar contratos, jornada y documentación laboral por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_nominasol,AF,AF-LAB-002,desarrolla,2,2,no,"NOMINASOL se relaciona con Calcular y revisar una nómina por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_nominasol,AF,AF-CON-002,desarrolla,3,2,no,"NOMINASOL se relaciona con Gestionar obligaciones fiscales básicas por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_nominasol,AF,AF-SIM-001,desarrolla,4,3,no,"NOMINASOL se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",2026-08-04
af_herramienta_nominasol,AF,AF-BAS-005,desarrolla,5,0,no,"NOMINASOL se relaciona con Proteger datos, credenciales y documentación por su tipo, descripción o etiquetas.",2026-08-04
af_sae_busqueda_empleo,AF,AF-EMP-001,requiere,1,2,sí,"Servicio Andaluz de Empleo se relaciona con Preparar candidatura administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_sae_busqueda_empleo,AF,AF-OFI-002,requiere,2,1,sí,"Servicio Andaluz de Empleo se relaciona con Usar Excel para gestión administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_sae_busqueda_empleo,AF,AF-CLI-001,requiere,3,1,no,"Servicio Andaluz de Empleo se relaciona con Atender y registrar consultas, quejas y reclamaciones por su tipo, descripción o etiquetas.",2026-08-04
af_sepe_portal_empleate,AF,AF-COM-002,requiere,1,1,sí,"Portal Empléate se relaciona con Registrar el ciclo contable básico por su tipo, descripción o etiquetas.",2026-08-04
af_sepe_portal_empleate,AF,AF-CON-001,requiere,2,2,sí,"Portal Empléate se relaciona con Completar el ciclo contable por su tipo, descripción o etiquetas.",2026-08-04
af_sepe_portal_empleate,AF,AF-EMP-001,requiere,3,2,no,"Portal Empléate se relaciona con Preparar candidatura administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_sepe_portal_empleate,AF,AF-SIM-001,requiere,4,3,no,"Portal Empléate se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",2026-08-04
af_sepe_portal_empleate,AF,AF-PRJ-001,requiere,5,3,no,"Portal Empléate se relaciona con Diseñar una solución administrativa integral por su tipo, descripción o etiquetas.",2026-08-04
af_camara_granada_ofertas_empleo,AF,AF-PRJ-001,requiere,1,3,sí,"Ofertas de empleo de Cámara Granada se relaciona con Diseñar una solución administrativa integral por su tipo, descripción o etiquetas.",2026-08-04
af_camara_granada_ofertas_empleo,AF,AF-SIM-001,requiere,2,3,sí,"Ofertas de empleo de Cámara Granada se relaciona con Gestionar una empresa simulada de forma integrada por su tipo, descripción o etiquetas.",2026-08-04
af_camara_granada_ofertas_empleo,AF,AF-JUR-001,requiere,3,1,no,"Ofertas de empleo de Cámara Granada se relaciona con Distinguir formas jurídicas y órganos de la empresa por su tipo, descripción o etiquetas.",2026-08-04
af_camara_granada_ofertas_empleo,AF,AF-RRHH-002,requiere,4,2,no,"Ofertas de empleo de Cámara Granada se relaciona con Aplicar responsabilidad social, igualdad y protección por su tipo, descripción o etiquetas.",2026-08-04
af_camara_granada_ofertas_empleo,AF,AF-EMP-001,requiere,5,2,no,"Ofertas de empleo de Cámara Granada se relaciona con Preparar candidatura administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_ayuntamiento_granada_bolsas_empleo,AF,AF-EMP-001,requiere,1,2,sí,"Bolsas de empleo del Ayuntamiento de Granada se relaciona con Preparar candidatura administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_ayuntamiento_granada_bolsas_empleo,AF,AF-DIG-001,requiere,2,2,sí,"Bolsas de empleo del Ayuntamiento de Granada se relaciona con Automatizar procesos administrativos con control por su tipo, descripción o etiquetas.",2026-08-04
af_ayuntamiento_granada_bolsas_empleo,AF,AF-SUS-001,requiere,3,1,no,"Bolsas de empleo del Ayuntamiento de Granada se relaciona con Aplicar sostenibilidad y calidad a procesos administrativos por su tipo, descripción o etiquetas.",2026-08-04
af_ayuntamiento_granada_bolsas_empleo,AF,AF-OFI-002,requiere,4,1,no,"Bolsas de empleo del Ayuntamiento de Granada se relaciona con Usar Excel para gestión administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_ayuntamiento_granada_bolsas_empleo,AF,AF-CLI-001,requiere,5,1,no,"Bolsas de empleo del Ayuntamiento de Granada se relaciona con Atender y registrar consultas, quejas y reclamaciones por su tipo, descripción o etiquetas.",2026-08-04
af_talento_joven_camara_granada,AF,AF-EMP-001,requiere,1,2,sí,"Programa Talento Joven se relaciona con Preparar candidatura administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_talento_joven_camara_granada,AF,AF-OFI-002,requiere,2,1,sí,"Programa Talento Joven se relaciona con Usar Excel para gestión administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_talento_joven_camara_granada,AF,AF-CLI-001,requiere,3,1,no,"Programa Talento Joven se relaciona con Atender y registrar consultas, quejas y reclamaciones por su tipo, descripción o etiquetas.",2026-08-04
af_fundacion_sepi_futuras_becas,AF,AF-FIN-001,requiere,1,2,sí,"Avisos de futuras becas Fundación SEPI se relaciona con Aplicar cálculo financiero por su tipo, descripción o etiquetas.",2026-08-04
af_fundacion_sepi_futuras_becas,AF,AF-PRJ-001,requiere,2,3,sí,"Avisos de futuras becas Fundación SEPI se relaciona con Diseñar una solución administrativa integral por su tipo, descripción o etiquetas.",2026-08-04
af_fundacion_sepi_futuras_becas,AF,AF-JUR-002,requiere,3,1,no,"Avisos de futuras becas Fundación SEPI se relaciona con Preparar trámites de constitución y documentación oficial por su tipo, descripción o etiquetas.",2026-08-04
af_fundacion_sepi_futuras_becas,AF,AF-CLI-002,requiere,4,2,no,"Avisos de futuras becas Fundación SEPI se relaciona con Gestionar comunicaciones y archivo multicanal por su tipo, descripción o etiquetas.",2026-08-04
af_fundacion_sepi_futuras_becas,AF,AF-EMP-001,requiere,5,2,no,"Avisos de futuras becas Fundación SEPI se relaciona con Preparar candidatura administrativa por su tipo, descripción o etiquetas.",2026-08-04
af_programa_emplea_t_granada,AF,AF-LAB-001,requiere,1,2,sí,"Programa Emplea-T Granada se relaciona con Interpretar contratos, jornada y documentación laboral por su tipo, descripción o etiquetas.",2026-08-04
